827695882	01.02.2022	20220000043493
827695882	14.12.2021	20210000759629
827695882	13.12.2021	20210000758830
827695882	09.09.2021	20210000542775
827696102	12.09.2023	20230000691263
827696722	13.06.2026	20260000374802
827696722	09.02.2026	20260000047838
827696722	13.01.2026	20260000010758
827696722	01.07.2025	20250000505209
827696722	22.06.2024	20240000579062
827696722	01.01.2024	20240000065959
827696722	22.05.2023	20230000265713
827696722	15.06.2022	20220000326051
827696722	09.09.2021	20210000542813
827696862	01.07.2025	20250000505210
827696862	30.07.2024	20240000776891
827696862	17.07.2023	20230000510081
827696862	13.07.2022	20220000463843
827696862	03.12.2021	20210000747418
827696862	01.10.2021	20210000612993
827696862	09.09.2021	20210000542815
827697532	01.01.2024	20240000176144
827697532	12.05.2022	20220000204325
827697532	09.09.2021	20210000542844
827698792	10.06.2025	20250000392815
827698792	04.06.2024	20240000503169
827698792	01.01.2024	20240000112480
827698792	16.05.2023	20230000258837
827698792	09.06.2022	20220000300448
827698792	23.11.2021	20210000732409
827698792	17.09.2021	20210000564409
827698792	13.09.2021	20210000550965
827699012	03.06.2026	20260000342001
827699012	21.04.2026	20260000191876
827699012	10.04.2025	20250000179968
827699012	03.06.2024	20240000490482
827699012	01.06.2023	20230000308374
827699012	13.06.2022	20220000314208
827699012	09.09.2021	20210000544913
827699292	30.06.2025	20250000493515
827699292	24.06.2024	20240000585917
827699292	29.06.2023	20230000426836
827699292	26.09.2022	20220000670343
827699292	23.07.2022	20220000505273
827699292	15.09.2021	20210000557698
827699292	11.09.2021	20210000550227
827699632	12.06.2026	20260000373551
827699632	20.09.2025	20250000751092
827699632	27.05.2025	20250000331072
827699632	21.05.2024	20240000429095
827699632	01.01.2024	20240000166815
827699632	15.06.2023	20230000364812
827699632	25.07.2022	20220000513427
827699632	10.09.2021	20210000545079
827699772	09.02.2026	20260000048478
827699772	30.12.2025	20250000900353
827699772	20.03.2025	20250000131397
827699772	13.02.2025	20250000058327
827699772	14.02.2024	20240000249254
827699772	01.01.2024	20240000184422
827699772	01.03.2023	20230000091086
827699772	09.04.2022	20220000145327
827699772	10.09.2021	20210000545130
827700002	02.06.2026	20260000333590
827700002	18.02.2026	20260000065202
827700002	13.09.2025	20250000738959
827700002	19.07.2025	20250000600719
827700002	04.07.2024	20240000656130
827700002	01.01.2024	20240000071682
827700002	09.08.2023	20230000617408
827700002	23.08.2022	20220000618710
827700002	02.07.2022	20220000404972
827700002	27.09.2021	20210000591897
827700002	10.09.2021	20210000545389
827700592	24.03.2026	20260000137987
827700592	24.04.2025	20250000199571
827700592	04.04.2024	20240000327398
827700592	23.11.2023	20230000795574
827700592	27.04.2023	20230000212596
827700592	13.07.2022	20220000463844
827700592	11.09.2021	20210000550407
827702722	01.06.2026	20260000323646
827702722	11.05.2026	20260000255360
827702722	04.03.2026	20260000093308
827702722	11.03.2025	20250000108778
827702722	20.02.2024	20240000256892
827702722	01.01.2024	20240000122499
827702722	13.04.2023	20230000179780
827702722	10.03.2023	20230000109500
827702722	27.07.2022	20220000525801
827702722	22.04.2022	20220000157804
827702722	10.09.2021	20210000545665
827703362	17.03.2026	20260000119376
827703362	04.03.2025	20250000094981
827703362	29.05.2024	20240000464916
827703362	30.05.2023	20230000293093
827703362	27.09.2022	20220000672654
827703362	10.09.2021	20210000545690
827704512	27.05.2002	20100000357308
827704512	07.09.2000	20000000246669
827704512	11.08.2000	20000000220725
827704512	01.03.2000	20000000035510
827704962	02.05.2026	20260000226974
827704962	24.03.2026	20260000137988
827704962	16.12.2025	20250000884347
827704962	15.09.2025	20250000741480
827704962	19.06.2025	20250000437375
827704962	22.08.2024	20240000850495
827704962	12.06.2024	20240000535561
827704962	11.09.2023	20230000689643
827704962	21.06.2023	20230000384386
827704962	22.12.2022	20220000799232
827704962	02.06.2022	20220000277886
827704962	03.01.2022	20220000002339
827704962	09.11.2021	20210000708982
827704962	11.09.2021	20210000550219
827705322	01.01.2024	20240000118834
827705322	10.09.2021	20210000545927
827706442	26.06.2025	20250000472695
827706442	27.05.2023	20230000290891
827706442	11.09.2021	20210000546029
827707082	27.05.2026	20260000304167
827707082	29.07.2025	20250000640359
827707082	15.07.2024	20240000707721
827707082	18.09.2023	20230000699825
827707082	02.08.2022	20220000557327
827707082	13.01.2022	20220000020356
827707082	08.11.2021	20210000708480
827707082	11.09.2021	20210000546275
827707112	23.03.2025	20250000135174
827707112	11.09.2021	20210000546219
827707392	27.02.2023	20230000080588
827707392	11.09.2021	20210000546322
827707422	24.07.2025	20250000620581
827707422	08.03.2025	20250000101889
827707422	01.01.2024	20240000122501
827707422	06.09.2023	20230000683292
827707422	28.03.2023	20230000146364
827707422	02.07.2022	20220000404973
827707422	04.04.2022	20220000134671
827707422	11.09.2021	20210000546330
827707562	19.05.2025	20250000286417
827707562	11.09.2021	20210000546363
827707732	23.05.2026	20260000292964
827707732	16.07.2025	20250000591184
827707732	17.06.2024	20240000553422
827707732	19.06.2023	20230000373195
827707732	23.06.2022	20220000364294
827707732	04.11.2021	20210000701529
827707732	21.09.2021	20210000571917
827707872	19.07.2025	20250000600720
827707872	14.11.2024	20240000974642
827707872	17.06.2024	20240000553423
827707872	19.06.2023	20230000373196
827707872	27.06.2022	20220000377823
827707872	04.11.2021	20210000701524
827707872	21.09.2021	20210000571912
827707902	13.04.2026	20260000173126
827707902	12.04.2026	20260000169683
827707902	20.05.2025	20250000298306
827707902	10.03.2025	20250000104547
827707902	18.09.2023	20230000699826
827707902	30.08.2022	20220000630478
827707902	25.08.2022	20220000623364
827707902	05.07.2022	20220000420281
827707902	11.11.2021	20210000714312
827707902	23.09.2021	20210000578197
827708232	18.06.2019	20190000345661
827708232	21.05.2019	20190000241114
827708232	01.01.2018	20180000028024
827708232	29.11.2017	20170000655903
827709042	12.05.2026	20260000260274
827709042	19.02.2026	20260000068023
827709042	24.07.2025	20250000619624
827709042	10.05.2025	20250000242062
827709042	23.07.2024	20240000748069
827709042	09.05.2023	20230000238074
827709042	27.02.2023	20230000080899
827709042	10.10.2022	20220000687748
827709042	25.04.2022	20220000161174
827709042	27.01.2022	20220000039776
827709042	28.12.2021	20210000778379
827709042	11.09.2021	20210000546719
827709182	11.09.2021	20210000550194
827709352	21.07.2025	20250000604825
827709352	01.08.2024	20240000790658
827709352	31.07.2023	20230000572793
827709352	06.05.2023	20230000229533
827709352	06.10.2022	20220000684267
827709352	19.07.2022	20220000486798
827709352	11.09.2021	20210000550232
827710482	02.06.2026	20260000333591
827710482	04.06.2025	20250000377393
827710482	14.05.2024	20240000418678
827710482	21.06.2023	20230000384387
827710482	02.07.2022	20220000404974
827710482	13.09.2021	20210000550967
827710822	24.02.2026	20260000077553
827710822	05.03.2025	20250000097188
827710822	03.06.2024	20240000489869
827710822	16.03.2024	20240000299628
827710822	01.01.2024	20240000138637
827710822	25.03.2023	20230000141296
827710822	01.10.2021	20210000613161
827711462	09.06.2026	20260000358122
827711462	23.07.2025	20250000617025
827711462	24.06.2024	20240000585918
827711462	09.08.2023	20230000616955
827711462	08.06.2023	20230000338274
827711462	26.08.2022	20220000624593
827711462	18.06.2022	20220000338625
827711462	17.03.2021	20210000106914
827711462	24.06.2020	20200000613229
827711462	03.06.2019	20190000285064
827711462	26.04.2018	20180000200473
827711462	04.05.2017	20170000165526
827711462	09.09.2016	20160000497078
827711462	21.05.2016	20160000176874
827711462	16.02.2016	20160000045459
827711462	02.07.2015	20150000266294
827711462	22.07.2014	20140000313163
827711462	18.07.2014	20140000309224
827711462	27.04.2013	20130000124242
827711462	26.06.2012	20120000228862
827711462	26.05.2011	20110000146093
827711462	09.06.2010	20100000188319
827711462	07.01.2010	20100000016910
827711462	07.07.2009	20090000226681
827711462	04.12.2008	20080000506432
827711462	20.05.2008	20080000144433
827711462	08.09.2007	20070000362603
827711462	01.09.2007	20070000337646
827711462	15.08.2007	20070000293873
827711462	29.07.2006	20060000307040
827711462	29.06.2005	20050000173496
827711462	03.08.2004	20040000299244
827711462	14.01.2004	20040000013477
827711462	25.09.2003	20030000323574
827711462	26.07.2003	20030000230647
827711462	25.07.2002	20020000224992
827711462	10.08.2001	20010000251232
827711462	04.08.2000	20000000204614
827711462	27.03.2000	20000000052481
827711632	27.09.2024	20240000905833
827711632	14.08.2024	20240000832264
827711632	03.07.2024	20240000648319
827711632	16.08.2023	20230000637827
827711632	17.11.2022	20220000745007
827711632	13.09.2021	20210000551586
827712272	02.06.2025	20250000356392
827712272	29.06.2024	20240000618263
827712272	01.01.2024	20240000106829
827712272	22.08.2023	20230000652325
827712272	28.05.2022	20220000248901
827712272	13.09.2021	20210000551720
827712922	14.08.2025	20250000696926
827712922	23.07.2024	20240000748070
827712922	26.08.2023	20230000663104
827712922	14.06.2023	20230000359697
827712922	02.08.2022	20220000557328
827712922	13.01.2022	20220000020380
827712922	08.11.2021	20210000708481
827712922	13.09.2021	20210000551307
827713112	01.06.2026	20260000325272
827713112	26.08.2025	20250000714334
827713112	19.04.2025	20250000191092
827713112	17.06.2024	20240000553424
827713112	01.01.2024	20240000067717
827713112	13.05.2023	20230000249381
827713112	20.06.2022	20220000344602
827713112	13.09.2021	20210000551185
827715522	22.12.2025	20250000895033
827715522	27.09.2025	20250000761449
827715522	01.01.2024	20240000132013
827715522	13.09.2021	20210000551570
827716162	31.07.2025	20250000652778
827716162	17.07.2025	20250000594804
827716162	03.08.2024	20240000799419
827716162	01.01.2024	20240000098422
827716162	17.08.2023	20230000641085
827716162	16.08.2023	20230000637828
827716162	02.08.2022	20220000557329
827716162	13.09.2021	20210000551699
827717622	07.01.2026	20260000004414
827717622	07.07.2025	20250000544692
827717622	10.01.2025	20250000013041
827717622	13.06.2024	20240000541433
827717622	20.09.2023	20230000702551
827717622	03.08.2023	20230000601545
827717622	25.06.2022	20220000371807
827717622	14.09.2021	20210000554932
827718122	16.02.2024	20240000251361
827718122	21.09.2021	20210000570786
827719102	07.02.2026	20260000046790
827719102	13.02.2025	20250000058328
827719102	22.02.2024	20240000260463
827719102	01.01.2024	20240000116498
827719102	29.03.2023	20230000152861
827719102	14.03.2022	20220000099783
827719102	14.09.2021	20210000555194
827720062	21.02.2026	20260000071768
827720062	18.02.2025	20250000067275
827720062	16.03.2024	20240000299629
827720062	03.07.2023	20230000440612
827720062	14.09.2021	20210000555344
827722022	21.01.2012	20120000020060
827722022	05.10.2011	20110000466384
827722022	01.10.2011	20110000460992
827722022	05.04.2011	20110000083755
827722022	30.03.2011	20110000076850
827722022	25.02.2011	20110000048064
827722022	22.02.2011	20110000045342
827722022	28.01.2010	20100000034789
827722022	24.11.2009	20090000492764
827722022	27.06.2009	20090000201473
827722022	15.07.2008	20080000261626
827722022	06.08.2007	20070000271202
827722022	19.07.2006	20060000283260
827722022	03.01.2006	20060000003546
827722022	11.06.2005	20050000137097
827722022	09.06.2005	20050000133300
827722022	04.09.2004	20040000344257
827722022	01.09.2003	20030000294368
827722022	10.07.2002	20020000194476
827722022	06.02.2002	20020000034644
827722022	02.01.2002	20020000001445
827722022	19.07.2001	20010000191629
827722022	23.10.2000	20000000311296
827722022	28.09.2000	20000000279387
827722022	24.05.2000	20000000092943
827722502	02.06.2026	20260000333592
827722502	04.06.2025	20250000377394
827722502	03.06.2024	20240000490483
827722502	01.08.2023	20230000579937
827722502	07.07.2022	20220000436681
827722502	14.09.2021	20210000555571
827723002	05.05.2026	20260000237146
827723002	30.04.2025	20250000217073
827723002	27.05.2024	20240000450992
827723002	01.06.2023	20230000308375
827723002	28.12.2022	20220000802892
827723002	08.06.2022	20220000297102
827723002	14.09.2021	20210000555608
827723622	21.09.2025	20250000752054
827723622	26.07.2025	20250000629249
827723622	13.06.2025	20250000409037
827723622	01.08.2024	20240000790659
827723622	08.07.2024	20240000672726
827723622	11.01.2024	20240000202463
827723622	02.08.2023	20230000587422
827723622	05.08.2022	20220000576378
827723622	12.07.2022	20220000458165
827723622	03.11.2021	20210000700587
827723622	14.09.2021	20210000555648
827726532	10.07.2025	20250000567553
827726532	01.07.2025	20250000505211
827726532	13.09.2024	20240000884019
827726532	19.06.2024	20240000564263
827726532	30.05.2023	20230000293094
827726532	19.09.2022	20220000659509
827726532	04.06.2022	20220000286500
827726532	11.04.2022	20220000146971
827726532	15.09.2021	20210000557589
827726672	07.03.2022	20220000089023
827726672	17.01.2022	20220000022760
827726672	14.10.2021	20210000653993
827726672	15.09.2021	20210000558031
827726702	07.03.2022	20220000089022
827726702	13.01.2022	20220000019620
827726702	14.10.2021	20210000653990
827726702	15.09.2021	20210000557469
827726982	21.03.2026	20260000131395
827726982	14.06.2025	20250000410716
827726982	15.06.2024	20240000547853
827726982	01.01.2024	20240000140041
827726982	10.06.2023	20230000343479
827726982	21.09.2022	20220000664424
827726982	15.09.2021	20210000557593
827727202	26.06.2025	20250000473862
827727202	15.06.2024	20240000547854
827727202	19.06.2023	20230000373197
827727202	20.06.2022	20220000344603
827727202	15.09.2021	20210000557633
827727512	10.07.2025	20250000568246
827727512	04.07.2024	20240000656131
827727512	01.01.2024	20240000118838
827727512	04.07.2023	20230000457606
827727512	21.07.2022	20220000496307
827727512	22.09.2021	20210000573651
827727512	15.09.2021	20210000560451
827727792	04.08.2025	20250000666642
827727792	01.06.2024	20240000481528
827727792	24.06.2023	20230000395437
827727792	02.06.2022	20220000277887
827727792	15.09.2021	20210000557809
827728292	19.07.2025	20250000600721
827728292	16.07.2024	20240000715623
827728292	31.07.2023	20230000572794
827728292	24.08.2022	20220000621542
827728292	15.09.2021	20210000557861
827728802	29.11.2023	20230000803381
827728802	12.10.2023	20230000738531
827728802	26.07.2023	20230000551625
827728802	08.08.2022	20220000582796
827728802	15.09.2021	20210000557920
827729302	02.07.2025	20250000516611
827729302	31.07.2024	20240000782853
827729302	02.08.2023	20230000587423
827729302	26.07.2022	20220000520446
827729302	13.10.2021	20210000650906
827729302	15.09.2021	20210000557922
827729582	27.05.2026	20260000304168
827729582	23.06.2025	20250000450869
827729582	05.12.2024	20240001007705
827729582	28.08.2024	20240000859135
827729582	05.08.2023	20230000605263
827729582	09.07.2022	20220000444053
827729582	15.09.2021	20210000557930
827730432	21.06.2025	20250000444401
827730432	01.07.2024	20240000629075
827730432	03.07.2023	20230000440613
827730432	22.05.2023	20230000265714
827730432	30.05.2022	20220000254815
827730432	15.09.2021	20210000558005
827731072	16.03.2026	20260000116374
827731072	14.02.2026	20260000059040
827731072	26.04.2025	20250000203296
827731072	14.03.2024	20240000295043
827731072	09.02.2023	20230000054470
827731072	02.03.2022	20220000084422
827731072	15.09.2021	20210000558059
827731102	21.05.2026	20260000287309
827731102	10.04.2025	20250000179969
827731102	26.08.2024	20240000854334
827731102	18.05.2024	20240000425451
827731102	22.05.2023	20230000265715
827731102	16.03.2023	20230000119374
827731102	14.05.2022	20220000211244
827731102	15.09.2021	20210000558041
827731382	27.05.2026	20260000304169
827731382	02.06.2025	20250000356393
827731382	07.05.2024	20240000404574
827731382	15.06.2023	20230000364813
827731382	15.09.2021	20210000558119
827731412	14.09.2024	20240000885733
827731412	13.09.2024	20240000884190
827731412	16.05.2024	20240000424815
827731412	15.03.2024	20240000296311
827731412	01.01.2024	20240000159164
827731412	20.06.2022	20220000344604
827731412	15.09.2021	20210000558061
827731552	29.03.2025	20250000149868
827731552	26.06.2024	20240000601774
827731552	01.01.2024	20240000078619
827731552	12.06.2023	20230000349316
827731552	18.07.2022	20220000480115
827731552	15.09.2021	20210000558078
827731862	12.11.2025	20250000831214
827731862	04.10.2025	20250000772657
827731862	07.07.2025	20250000544693
827731862	01.06.2024	20240000481529
827731862	01.01.2024	20240000078620
827731862	22.07.2023	20230000531217
827731862	22.09.2022	20220000665685
827731862	27.06.2022	20220000377824
827731862	11.02.2022	20220000058710
827731862	15.09.2021	20210000558082
827732672	18.05.2026	20260000272527
827732672	05.02.2026	20260000044228
827732672	29.11.2025	20250000855090
827732672	03.04.2025	20250000163343
827732672	29.10.2024	20240000954929
827732672	01.10.2024	20240000909967
827732672	29.07.2024	20240000771626
827732672	23.05.2024	20240000439546
827732672	25.07.2023	20230000545876
827732672	15.09.2021	20210000558139
827732702	12.05.2026	20260000259358
827732702	16.06.2025	20250000416765
827732702	13.07.2024	20240000702035
827732702	13.06.2023	20230000355576
827732702	01.08.2022	20220000547867
827732702	15.09.2021	20210000558138
827732982	27.05.2026	20260000304170
827732982	27.03.2025	20250000145965
827732982	17.03.2025	20250000122609
827732982	21.03.2024	20240000310262
827732982	14.09.2023	20230000694656
827732982	24.04.2023	20230000202970
827732982	03.04.2023	20230000167014
827732982	22.03.2023	20230000135868
827732982	13.07.2022	20220000463845
827732982	15.09.2021	20210000558165
827733202	29.07.2024	20240000771726
827733202	01.01.2024	20240000098444
827733202	24.05.2023	20230000276805
827733202	12.07.2022	20220000458166
827733202	25.01.2022	20220000036100
827733202	08.12.2021	20210000754760
827733202	20.10.2021	20210000667862
827733202	15.09.2021	20210000558169
827733482	30.11.2022	20220000763292
827733482	13.10.2022	20220000693581
827733482	29.09.2022	20220000675979
827733482	07.03.2022	20220000089142
827733482	29.01.2022	20220000041426
827733482	15.09.2021	20210000558188
827733652	28.06.2024	20240000616261
827733652	12.10.2023	20230000738041
827733652	03.10.2023	20230000723121
827733652	02.08.2023	20230000587424
827733652	05.07.2022	20220000421777
827733652	15.09.2021	20210000558212
827734012	01.12.2022	20220000764928
827734012	12.10.2022	20220000692104
827734012	16.09.2021	20210000563612
827744352	05.11.2018	20180000700414
827744352	06.10.2018	20180000654684
827748242	21.07.2025	20250000604826
827748242	25.06.2024	20240000594934
827748242	10.07.2023	20230000482318
827748242	05.07.2022	20220000421778
827748242	15.09.2021	20210000558216
827748692	14.11.2023	20230000784205
827748692	13.09.2023	20230000693914
827748692	13.06.2023	20230000355577
827748692	08.06.2023	20230000337324
827748692	20.04.2022	20220000153566
827748692	07.04.2022	20220000143213
827748692	16.09.2021	20210000561009
827749052	11.03.2026	20260000108359
827749052	02.03.2026	20260000087569
827749052	30.06.2025	20250000493516
827749052	01.07.2024	20240000629076
827749052	28.10.2023	20230000762036
827749052	22.07.2023	20230000531218
827749052	27.08.2022	20220000625666
827749052	24.06.2022	20220000370287
827749052	28.05.2022	20220000248652
827749052	23.03.2022	20220000114698
827749052	04.11.2021	20210000701931
827749052	16.09.2021	20210000560651
827749672	23.08.2025	20250000710819
827749672	22.07.2024	20240000742333
827749672	20.12.2023	20230000831890
827749672	10.07.2023	20230000482319
827749672	12.05.2022	20220000204679
827749672	22.10.2021	20210000671525
827749672	16.09.2021	20210000560694
827749702	26.05.2026	20260000298320
827749702	08.11.2025	20250000824981
827749702	10.07.2025	20250000568247
827749702	19.11.2024	20240000983617
827749702	01.10.2024	20240000910680
827749702	18.07.2024	20240000728614
827749702	14.08.2023	20230000628463
827749702	08.08.2022	20220000582797
827749702	09.12.2021	20210000756368
827749702	21.10.2021	20210000668772
827749702	20.10.2021	20210000665475
827749702	16.09.2021	20210000560695
827750522	27.03.2023	20230000146348
827750522	09.08.2022	20220000589053
827750522	06.05.2022	20220000189857
827750522	25.11.2021	20210000734543
827750522	11.10.2021	20210000643849
827750522	16.09.2021	20210000560776
827750832	23.01.2025	20250000031432
827750832	05.12.2024	20240001007479
827750832	03.08.2024	20240000799420
827750832	23.05.2024	20240000438294
827750832	24.04.2023	20230000203893
827750832	13.07.2022	20220000463846
827750832	10.12.2021	20210000757154
827750832	16.09.2021	20210000560880
827751782	01.01.2024	20240000098448
827751782	16.09.2021	20210000560923
827751812	25.08.2025	20250000713785
827751812	02.10.2024	20240000911259
827751812	31.07.2024	20240000782854
827751812	01.01.2024	20240000002191
827751812	28.12.2023	20230000838196
827751812	27.12.2023	20230000837140
827751812	28.06.2023	20230000418892
827751812	04.07.2022	20220000413978
827751812	16.09.2021	20210000560925
827752142	02.02.2026	20260000039203
827752142	25.02.2025	20250000081062
827752142	20.02.2024	20240000256893
827752142	06.02.2023	20230000048614
827752142	26.02.2022	20220000078319
827752142	16.09.2021	20210000560970
827752282	31.07.2025	20250000652779
