827695882	01.02.2022	20220000043493
827752282	20.11.2024	20240000985203
827752282	12.09.2024	20240000883837
827752282	22.08.2024	20240000850576
827752282	01.08.2024	20240000790660
827752282	15.08.2023	20230000633239
827752282	06.07.2022	20220000429987
827752282	23.03.2022	20220000116553
827752282	29.10.2021	20210000688828
827753122	17.04.2024	20240000356841
827753122	02.01.2023	20230000001758
827753122	16.09.2021	20210000561042
827753262	16.09.2021	20210000561043
827754722	14.06.2024	20240000546517
827754722	02.04.2024	20240000323455
827754722	01.01.2024	20240000065973
827754722	16.09.2021	20210000561209
827757012	22.03.2025	20250000133854
827757012	27.07.2024	20240000765375
827757012	01.01.2024	20240000086608
827757012	08.05.2023	20230000234639
827757012	17.09.2021	20210000564089
827757462	26.09.2024	20240000904072
827757462	23.09.2024	20240000895899
827757462	06.06.2024	20240000513359
827757462	24.04.2024	20240000373451
827757462	01.01.2024	20240000134858
827757462	13.05.2023	20230000249382
827757462	18.06.2022	20220000338626
827757462	16.09.2021	20210000561583
827759422	01.01.2024	20240000165775
827759422	17.09.2021	20210000563830
827759732	30.10.2025	20250000810552
827759732	16.06.2025	20250000416766
827759732	26.06.2024	20240000601775
827759732	14.10.2023	20230000741233
827759732	22.06.2023	20230000389694
827759732	23.05.2023	20230000273279
827759732	13.10.2022	20220000694287
827759732	24.05.2022	20220000238348
827759732	06.04.2022	20220000140923
827759732	07.03.2022	20220000091249
827759732	11.12.2021	20210000758087
827759732	20.10.2021	20210000665778
827759732	16.10.2021	20210000658947
827759732	15.10.2021	20210000656890
827759732	17.09.2021	20210000563947
827760412	11.04.2026	20260000167892
827760412	05.06.2025	20250000383988
827760412	03.07.2024	20240000648320
827760412	01.01.2024	20240000112489
827760412	24.06.2023	20230000395438
827760412	20.06.2022	20220000351006
827760412	15.06.2022	20220000324906
827760412	23.05.2022	20220000232021
827760412	28.12.2021	20210000778724
827760412	18.09.2021	20210000566690
827761192	06.04.2024	20240000332997
827761192	05.04.2024	20240000329076
827761192	26.10.2023	20230000759947
827761192	12.12.2022	20220000781294
827761192	24.08.2022	20220000620974
827761192	25.06.2022	20220000371808
827761192	19.10.2021	20210000664305
827761362	26.05.2026	20260000297480
827761362	06.03.2026	20260000099019
827761362	28.04.2025	20250000210215
827761362	14.05.2024	20240000418679
827761362	21.06.2023	20230000384388
827761362	02.06.2022	20220000277888
827761362	18.09.2021	20210000566703
827761982	27.04.2026	20260000210405
827761982	02.03.2026	20260000088146
827761982	08.12.2025	20250000868810
827761982	06.11.2025	20250000821989
827761982	30.09.2025	20250000765791
827761982	30.06.2025	20250000492079
827761982	27.05.2025	20250000331073
827761982	08.04.2025	20250000173267
827761982	09.12.2024	20240001012110
827761982	15.11.2024	20240000977197
827761982	03.05.2024	20240000394033
827761982	03.04.2024	20240000324695
827761982	22.02.2024	20240000259733
827761982	23.01.2024	20240000219461
827761982	28.12.2023	20230000839257
827761982	24.10.2023	20230000756033
827761982	14.06.2023	20230000360050
827761982	07.06.2023	20230000333182
827761982	13.04.2023	20230000179230
827761982	16.01.2023	20230000019799
827761982	12.12.2022	20220000780614
827761982	10.11.2022	20220000733519
827761982	20.09.2022	20220000661539
827761982	19.09.2022	20220000660322
827761982	08.08.2022	20220000582798
827761982	15.12.2021	20210000762359
827761982	09.12.2021	20210000756214
827761982	28.10.2021	20210000686724
827761982	17.09.2021	20210000564225
827762342	21.05.2026	20260000287310
827762342	26.03.2025	20250000142672
827762342	27.04.2024	20240000379853
827762342	01.01.2024	20240000098451
827762342	02.08.2023	20230000587426
827762342	11.01.2023	20230000014617
827762342	02.08.2022	20220000557331
827762342	31.05.2022	20220000262753
827762342	30.05.2022	20220000253340
827762342	27.04.2022	20220000165327
827762342	28.10.2021	20210000687160
827762342	17.09.2021	20210000564310
827762652	27.10.2025	20250000805130
827762652	01.01.2024	20240000161573
827762652	10.12.2022	20220000779813
827762652	17.09.2021	20210000564303
827764132	22.04.2026	20260000196356
827764132	29.09.2025	20250000763713
827764132	15.09.2025	20250000741357
827764132	02.06.2025	20250000356394
827764132	09.04.2024	20240000338881
827764132	07.03.2023	20230000103147
827764132	23.06.2022	20220000364295
827764132	04.10.2021	20210000622522
827766232	24.07.2025	20250000620582
827766232	07.08.2024	20240000817138
827766232	01.01.2024	20240000106841
827766232	03.07.2023	20230000440614
827766232	28.12.2022	20220000802531
827766232	01.08.2022	20220000547868
827766232	20.09.2021	20210000567368
827769002	03.07.2025	20250000529722
827769002	19.06.2024	20240000564264
827769002	01.01.2024	20240000144865
827769002	22.06.2023	20230000389695
827769002	03.01.2022	20220000002432
827769312	02.02.2026	20260000039204
827769312	31.03.2025	20250000153079
827769312	20.02.2024	20240000256894
827769312	06.02.2023	20230000048615
827769312	02.03.2022	20220000084423
827769312	20.09.2021	20210000567665
827769762	20.02.2026	20260000070249
827769762	08.07.2025	20250000553943
827769762	01.07.2024	20240000629077
827769762	05.07.2023	20230000462450
827769762	23.07.2022	20220000504115
827769762	30.06.2022	20220000397966
827769762	20.11.2021	20210000728324
827769762	03.11.2021	20210000699933
827769762	20.09.2021	20210000570213
827770752	01.01.2024	20240000022516
827770752	23.09.2023	20230000708573
827770752	22.09.2021	20210000573631
827770752	21.09.2021	20210000570531
827771082	10.01.2022	20220000013770
827771082	20.09.2021	20210000567770
827771422	07.01.2026	20260000004830
827771422	27.09.2021	20210000592067
827771732	20.09.2021	20210000567758
827772232	22.01.2026	20260000025539
827772232	30.05.2024	20240000471711
827772232	02.05.2023	20230000217041
827772232	07.10.2021	20210000637418
827773042	07.05.2026	20260000246745
827773042	21.06.2025	20250000444402
827773042	22.07.2024	20240000742334
827773042	02.08.2023	20230000587427
827773042	02.08.2022	20220000557332
827773042	27.09.2021	20210000592255
827774022	04.06.2026	20260000347085
827774022	10.04.2025	20250000179970
827774022	23.05.2024	20240000439547
827774022	01.01.2024	20240000065963
827774022	15.06.2023	20230000364814
827774022	21.02.2022	20220000069783
827774022	21.09.2021	20210000570447
827774782	27.06.2017	20170000324401
827774782	23.05.2017	20170000196035
827774812	21.05.2026	20260000287311
827774812	07.05.2025	20250000232712
827774812	26.04.2025	20250000203297
827774812	21.05.2024	20240000429097
827774812	15.07.2023	20230000505443
827774812	06.06.2023	20230000328912
827774812	21.09.2021	20210000570604
827775452	03.07.2023	20230000439240
827775452	24.06.2023	20230000395439
827775452	21.09.2021	20210000570726
827776742	13.11.2021	20210000716125
827776742	07.10.2021	20210000640454
827777552	09.08.2025	20250000685086
827777552	12.08.2024	20240000827429
827777552	02.10.2023	20230000720570
827777552	06.06.2023	20230000329034
827777552	21.02.2022	20220000069082
827777552	07.10.2021	20210000640456
827777692	18.02.2026	20260000066013
827777692	13.03.2025	20250000113836
827777692	12.03.2024	20240000290519
827777692	21.12.2023	20230000834715
827777692	23.02.2023	20230000074363
827777692	18.02.2023	20230000065792
827777692	17.02.2022	20220000065757
827777692	21.09.2021	20210000570951
827779202	24.07.2025	20250000620583
827779202	13.05.2024	20240000413930
827779202	23.12.2023	20230000836559
827779202	02.08.2023	20230000587428
827779202	21.09.2021	20210000571287
827780332	21.09.2021	20210000571450
827780472	02.07.2025	20250000516612
827780472	20.06.2024	20240000572730
827780472	01.01.2024	20240000027183
827780472	02.08.2023	20230000587429
827780472	21.05.2022	20220000227061
827780472	21.09.2021	20210000571746
827780952	28.07.2025	20250000634021
827780952	24.06.2024	20240000585387
827780952	15.03.2024	20240000296312
827780952	01.01.2024	20240000106844
827780952	03.11.2021	20210000698824
827780952	21.09.2021	20210000571592
827781142	28.04.2026	20260000215749
827781142	30.06.2025	20250000493517
827781142	12.11.2024	20240000972138
827781142	10.09.2024	20240000880426
827781142	14.02.2024	20240000249255
827781142	03.06.2023	20230000316120
827781142	11.04.2022	20220000147067
827781142	21.09.2021	20210000571653
827781312	06.07.2025	20250000543007
827781312	22.12.2021	20210000771795
827781312	21.09.2021	20210000571648
827781592	17.03.2025	20250000122610
827781592	11.04.2024	20240000344123
827781592	08.05.2023	20230000234640
827781592	10.11.2021	20210000711907
827781592	22.09.2021	20210000574203
827782092	04.05.2026	20260000230380
827782092	08.04.2026	20260000160381
827782092	20.02.2025	20250000072170
827782092	19.03.2024	20240000305723
827782092	26.02.2024	20240000263753
827782092	04.05.2023	20230000226324
827782092	04.04.2022	20220000134457
827782092	31.03.2022	20220000130981
827782092	23.09.2021	20210000577351
827782092	21.09.2021	20210000571817
827783072	28.04.2026	20260000215750
827783072	12.04.2025	20250000183383
827783072	03.04.2024	20240000324696
827783072	21.02.2023	20230000069995
827783072	09.03.2022	20220000093786
827783242	22.08.2022	20220000615863
827783242	22.09.2021	20210000573821
827783692	10.04.2025	20250000179971
827783692	12.06.2024	20240000535562
827783692	03.06.2023	20230000316121
827783692	04.07.2022	20220000413979
827783692	22.09.2021	20210000573905
827784362	21.12.2024	20240001032419
827784362	24.10.2024	20240000947333
827784362	29.06.2024	20240000618264
827784362	06.06.2023	20230000329901
827784362	03.06.2023	20230000322645
827784362	27.10.2022	20220000713117
827784362	13.09.2022	20220000650192
827784362	04.08.2022	20220000572858
827784362	24.06.2022	20220000370619
827784362	25.01.2022	20220000035817
827784362	22.09.2021	20210000574279
827784982	29.11.2025	20250000855479
827784982	15.10.2025	20250000790237
827784982	05.07.2025	20250000537520
827784982	24.07.2024	20240000754700
827784982	18.07.2024	20240000727870
827784982	04.07.2023	20230000457608
827784982	01.11.2022	20220000719484
827784982	02.07.2022	20220000404975
827784982	20.01.2022	20220000030674
827784982	06.12.2021	20210000750290
827784982	22.09.2021	20210000574044
827785652	30.08.2023	20230000671304
827785652	22.09.2021	20210000574117
827786942	11.03.2026	20260000108360
827786942	04.03.2025	20250000094982
827786942	05.03.2024	20240000278128
827786942	08.03.2023	20230000105165
827786942	22.09.2021	20210000574240
827788112	02.04.2025	20250000160034
827788112	29.05.2024	20240000464917
827788112	25.05.2023	20230000282732
827788112	30.05.2022	20220000254816
827788112	16.03.2022	20220000103859
827788112	06.12.2021	20210000750476
827788112	22.09.2021	20210000574355
827789232	22.09.2021	20210000574527
827789542	04.05.2026	20260000231907
827789542	06.03.2025	20250000099824
827789542	27.05.2024	20240000450993
827789542	10.04.2024	20240000341185
827789542	30.03.2023	20230000162350
827789542	21.01.2023	20230000029239
827789542	02.08.2022	20220000557333
827789542	22.09.2021	20210000574568
827790532	29.07.2025	20250000640360
827790532	20.06.2024	20240000572731
827790532	31.07.2023	20230000572795
827790532	22.09.2021	20210000574729
827790702	21.04.2026	20260000194938
827790702	17.02.2026	20260000064790
827790702	03.10.2025	20250000771220
827790702	03.07.2025	20250000529723
827790702	20.08.2024	20240000845275
827790702	21.08.2023	20230000648602
827790702	23.05.2022	20220000232022
827790702	19.01.2022	20220000028835
827790702	22.09.2021	20210000574756
827791822	27.08.2025	20250000716397
827791822	22.07.2025	20250000610480
827791822	06.06.2024	20240000513969
827791822	27.06.2023	20230000413214
827791822	07.06.2022	20220000293094
827791822	23.09.2021	20210000583778
827792012	28.05.2026	20260000312453
827792012	03.06.2025	20250000370201
827792012	07.08.2024	20240000817139
827792012	20.01.2024	20240000216192
827792012	08.07.2023	20230000476379
827792012	09.12.2022	20220000778890
827792012	19.11.2022	20220000748801
827792012	19.09.2022	20220000660980
827792012	03.08.2022	20220000568455
827792012	12.01.2022	20220000016301
827792012	07.12.2021	20210000752518
827792012	23.09.2021	20210000577697
827792292	02.08.2023	20230000586182
827792292	09.01.2023	20230000010463
827792292	01.08.2022	20220000547869
827792292	23.09.2021	20210000577526
827794112	14.03.2024	20240000293990
827794112	06.10.2021	20210000633824
827794112	23.09.2021	20210000577842
827794252	30.06.2025	20250000493518
827794252	29.05.2024	20240000464918
827794252	29.07.2023	20230000564723
827794252	23.09.2021	20210000577906
827794872	23.11.2023	20230000795223
827794872	06.10.2023	20230000728681
827794872	27.07.2023	20230000558516
827794872	19.01.2022	20220000027938
827794872	23.09.2021	20210000578431
827795402	15.06.2023	20230000364176
827795402	10.05.2022	20220000196439
827795402	05.10.2021	20210000631611
827796212	25.04.2026	20260000206676
827796212	01.09.2025	20250000721441
827796212	19.05.2025	20250000293605
827796212	13.01.2025	20250000014515
827796212	17.07.2024	20240000721950
827796212	01.01.2024	20240000030804
827796212	14.06.2023	20230000360242
827796212	22.04.2022	20220000157523
827796212	28.03.2022	20220000122956
827796212	23.09.2021	20210000578232
827796352	01.01.2024	20240000178429
827796352	01.06.2023	20230000307981
827796352	23.09.2021	20210000578231
827797022	28.09.2024	20240000906062
827797022	04.11.2022	20220000724188
827797022	23.09.2021	20210000578370
827797332	01.01.2024	20240000098458
827797332	21.11.2022	20220000751041
827797332	23.09.2021	20210000578483
827797472	01.01.2024	20240000058036
827797472	23.09.2021	20210000578484
827797952	02.06.2026	20260000341144
827797952	28.04.2026	20260000215751
827797952	23.06.2025	20250000450870
827797952	19.06.2024	20240000564265
827797952	01.01.2024	20240000169794
827797952	08.05.2023	20230000234641
827797952	23.05.2022	20220000232023
827797952	06.01.2022	20220000008246
827797952	23.09.2021	20210000578559
827798452	27.05.2026	20260000304171
827798452	31.07.2025	20250000652780
827798452	03.08.2024	20240000799421
827798452	02.08.2023	20230000587430
827798452	02.08.2022	20220000557334
827798452	23.09.2021	20210000578778
827798622	05.07.2025	20250000537521
827798622	25.06.2024	20240000594935
827798622	05.06.2023	20230000324167
827798622	01.06.2022	20220000269409
827798622	19.11.2021	20210000725827
827798622	23.09.2021	20210000578810
827801372	11.06.2025	20250000398363
827801372	27.05.2025	20250000331074
827801372	10.01.2025	20250000012835
827801372	18.11.2024	20240000981297
827801372	03.07.2024	20240000648321
827801372	22.05.2023	20230000265716
827801372	05.07.2022	20220000421779
827801372	24.09.2021	20210000585340
827801542	09.12.2023	20230000815102
827801852	16.05.2026	20260000268910
827801852	12.05.2025	20250000257125
827801852	25.05.2024	20240000445240
827801852	08.06.2023	20230000338275
827801852	17.04.2023	20230000188915
827801852	16.02.2023	20230000064072
827801852	10.12.2022	20220000779508
827801852	14.11.2022	20220000740169
827801852	08.09.2022	20220000645680
827801852	30.05.2022	20220000254817
827801852	03.01.2022	20220000002340
827801852	06.12.2021	20210000750483
827801852	24.09.2021	20210000584973
827802042	13.04.2026	20260000171453
827802042	26.05.2025	20250000322673
827802042	15.07.2024	20240000707722
827802042	13.05.2023	20230000252090
827802042	10.05.2023	20230000242054
827802042	20.02.2023	20230000068611
827802042	23.04.2022	20220000158104
827802042	17.11.2021	20210000722371
827802042	24.09.2021	20210000584883
827802352	05.08.2025	20250000675889
827802352	03.08.2024	20240000799422
827802352	02.08.2023	20230000587431
827802352	06.10.2022	20220000685194
827802352	27.09.2021	20210000592748
827803022	21.05.2026	20260000285776
827803022	24.02.2026	20260000076229
827803022	02.07.2025	20250000516613
827803022	09.04.2025	20250000175940
827803022	26.06.2024	20240000600982
827803022	17.06.2024	20240000553425
827803022	13.03.2024	20240000292379
827803022	23.10.2023	20230000753355
827803022	19.06.2023	20230000373198
827803022	14.03.2023	20230000115130
827803022	22.10.2022	20220000706028
827803022	27.06.2022	20220000377825
827803022	24.09.2021	20210000585397
827804622	05.08.2025	20250000677453
827804622	14.10.2021	20210000653608
827806412	23.03.2026	20260000134366
827806412	04.03.2026	20260000094115
827806412	14.04.2025	20250000186265
827806412	06.03.2024	20240000280087
827806412	24.04.2023	20230000203894
827806412	10.03.2022	20220000095778
827806412	28.09.2021	20210000599002
827807702	15.05.2024	20240000421208
827807702	01.01.2024	20240000028535
827807702	25.09.2021	20210000585775
827808032	30.09.2021	20210000612099
827808032	25.09.2021	20210000586072
827808482	10.07.2025	20250000568248
827808482	27.07.2024	20240000765376
827808482	20.12.2023	20230000831996
827808482	10.07.2023	20230000482320
827808482	23.05.2022	20220000232024
827808482	25.09.2021	20210000586262
827808512	05.05.2026	20260000240408
827808512	12.03.2026	20260000111233
827808512	03.04.2025	20250000163344
827808512	11.05.2024	20240000410775
827808512	07.02.2024	20240000240238
827808512	01.01.2024	20240000065975
827808512	22.05.2023	20230000265717
827808512	25.05.2022	20220000243059
827808512	17.11.2021	20210000723239
827808512	27.09.2021	20210000597461
827808652	10.06.2026	20260000365011
827808652	10.04.2025	20250000179972
827808652	01.04.2025	20250000156651
827808652	24.06.2024	20240000585274
827808652	26.03.2024	20240000318189
827808652	01.01.2024	20240000002208
827808652	14.08.2023	20230000627961
827808652	13.04.2023	20230000179781
827808652	08.08.2022	20220000582182
827808652	24.01.2022	20220000033572
827808652	15.10.2021	20210000657229
827808792	16.10.2023	20230000744246
827808792	11.08.2023	20230000624273
827808792	09.06.2022	20220000299415
827808792	27.09.2021	20210000592600
827808822	12.03.2024	20240000290200
827808822	01.01.2024	20240000141786
827808822	12.04.2023	20230000178280
827808822	03.11.2021	20210000699204
827809292	21.05.2026	20260000287312
827809292	28.04.2025	20250000210216
827809292	22.04.2024	20240000366373
827809292	01.01.2024	20240000116506
827809292	08.05.2023	20230000234642
827809292	05.05.2022	20220000186841
827809292	25.09.2021	20210000586584
827809322	18.06.2025	20250000430172
827809322	19.06.2024	20240000564266
827809322	08.06.2023	20230000338276
827809322	08.02.2023	20230000051652
827809322	25.07.2022	20220000513428
827809322	25.09.2021	20210000586585
827809462	09.12.2024	20240001011438
827809462	18.10.2024	20240000937442
827809462	03.10.2024	20240000914157
827809462	24.08.2023	20230000659977
827809462	01.08.2023	20230000579938
827809462	05.10.2021	20210000631612
827809942	24.07.2025	20250000620584
827809942	20.07.2024	20240000734374
827809942	12.08.2023	20230000624741
827809942	20.02.2023	20230000066948
827809942	03.08.2022	20220000568456
827809942	21.07.2022	20220000495203
827809942	06.01.2022	20220000008412
827809942	14.10.2021	20210000654207
827810002	28.07.2025	20250000634410
827810002	02.08.2024	20240000798176
827810002	19.06.2024	20240000564267
827810002	27.06.2023	20230000413215
827810002	23.06.2022	20220000364296
827810002	21.10.2021	20210000669069
827810282	28.05.2026	20260000312454
827810282	30.06.2025	20250000492851
827810282	24.03.2025	20250000136574
827810282	04.11.2024	20240000961898
827810282	25.06.2024	20240000594496
827810282	03.06.2024	20240000490484
827810282	16.09.2023	20230000697499
827810282	02.08.2023	20230000586643
827810282	29.07.2023	20230000564423
827810282	25.09.2021	20210000586688
827810452	26.06.2025	20250000473097
827810452	24.05.2025	20250000315396
827810452	01.06.2024	20240000480453
827810452	18.05.2024	20240000425452
827810452	01.01.2024	20240000055161
827810452	14.09.2023	20230000694102
827810452	17.06.2023	20230000368804
827810452	23.03.2022	20220000115325
827810452	18.11.2021	20210000723626
827810452	17.11.2021	20210000722729
827810452	12.10.2021	20210000647398
827810452	25.09.2021	20210000586698
827810592	25.06.2025	20250000464749
827810592	24.05.2025	20250000315397
827810592	18.05.2024	20240000425453
827810592	01.01.2024	20240000055162
827810592	26.06.2023	20230000404249
827810592	05.03.2022	20220000088056
827810592	16.11.2021	20210000720041
827810592	12.10.2021	20210000647399
827810592	25.09.2021	20210000586717
827810622	24.06.2025	20250000456076
827810622	30.04.2025	20250000217074
827810622	21.01.2025	20250000026584
827810622	29.06.2024	20240000618265
827810622	05.02.2024	20240000237006
827810622	12.06.2023	20230000349099
827810622	28.02.2022	20220000079375
827810622	18.01.2022	20220000026221
827810622	28.09.2021	20210000598461
827810762	18.06.2025	20250000430173
827810762	16.07.2024	20240000715624
827810762	01.01.2024	20240000058070
827810762	08.08.2023	20230000612971
827810762	23.05.2022	20220000232025
827810762	09.11.2021	20210000708759
827810932	12.03.2026	20260000110970
827810932	25.06.2025	20250000465346
827810932	20.06.2025	20250000442712
827810932	09.07.2024	20240000681954
827810932	22.07.2023	20230000531219
827810932	13.07.2023	20230000499333
827810932	14.07.2022	20220000469202
827810932	29.03.2022	20220000124762
827810932	08.02.2022	20220000054174
827810932	08.12.2021	20210000753689
827810932	16.11.2021	20210000720137
827810932	18.10.2021	20210000659631
827810932	25.09.2021	20210000586744
827811092	30.05.2024	20240000470879
827811092	08.02.2024	20240000242104
827811092	30.01.2024	20240000230083
827811092	01.01.2024	20240000030807
827811092	13.09.2023	20230000693055
827811092	24.04.2023	20230000203895
