827695882	01.02.2022	20220000043493
827811092	25.09.2021	20210000586754
827814202	10.06.2025	20250000391827
827814202	23.06.2023	20230000394123
827814962	28.07.2025	20250000634411
827814962	03.04.2025	20250000162821
827814962	24.01.2025	20250000031703
827814962	17.01.2025	20250000021909
827814962	26.06.2024	20240000601776
827814962	22.06.2023	20230000389696
827814962	14.06.2022	20220000320475
827814962	28.01.2022	20220000040696
827814962	28.12.2021	20210000779333
827814962	27.09.2021	20210000597533
827815012	27.09.2021	20210000592455
827815292	11.04.2023	20230000172972
827815292	23.06.2022	20220000363289
827815292	27.09.2021	20210000592632
827815772	04.10.2025	20250000773865
827815772	03.10.2025	20250000772166
827815772	18.01.2024	20240000213179
827815772	10.01.2024	20240000201134
827815772	27.10.2023	20230000761375
827815772	16.10.2023	20230000743622
827815772	09.11.2022	20220000732795
827815772	19.07.2022	20220000486799
827815772	02.03.2022	20220000083649
827815772	06.12.2021	20210000750600
827815772	10.11.2021	20210000710866
827815772	18.10.2021	20210000662075
827815772	06.10.2021	20210000634529
827815772	27.09.2021	20210000592570
827815802	28.06.2025	20250000483917
827815802	29.06.2024	20240000618266
827815802	24.06.2023	20230000395440
827815802	05.07.2022	20220000421780
827815802	27.09.2021	20210000592403
827815942	09.07.2025	20250000561335
827815942	18.09.2024	20240000891926
827815942	17.09.2024	20240000889922
827815942	03.08.2024	20240000799423
827815942	30.07.2024	20240000781383
827815942	10.01.2024	20240000199667
827815942	11.12.2023	20230000816534
827815942	04.12.2023	20230000808341
827815942	15.08.2023	20230000633240
827815942	21.11.2022	20220000749405
827815942	27.10.2022	20220000713017
827815942	04.06.2022	20220000286501
827815942	14.12.2021	20210000760634
827815942	23.11.2021	20210000731056
827815942	27.09.2021	20210000592406
827816302	28.10.2024	20240000950883
827816302	23.07.2024	20240000746712
827816302	03.07.2024	20240000648322
827816302	01.01.2024	20240000058034
827816302	05.06.2023	20230000324168
827816302	05.07.2022	20220000421781
827816302	27.09.2021	20210000592443
827816612	02.05.2026	20260000224255
827816612	06.05.2025	20250000229929
827816612	19.06.2024	20240000564268
827816612	01.01.2024	20240000025124
827816612	21.06.2023	20230000384389
827816612	09.05.2022	20220000192986
827816612	28.09.2021	20210000599005
827817082	24.06.2025	20250000457143
827817082	20.06.2024	20240000572733
827817082	01.01.2024	20240000098479
827817082	31.05.2023	20230000302100
827817082	06.08.2022	20220000577069
827817082	27.09.2021	20210000592513
827817252	09.10.2025	20250000781225
827817252	12.03.2025	20250000110855
827817252	27.09.2024	20240000905379
827817252	22.04.2024	20240000366374
827817252	21.03.2024	20240000310170
827817252	16.05.2023	20230000258838
827817252	16.11.2022	20220000743020
827817252	15.03.2022	20220000102320
827817252	27.09.2021	20210000592517
827817422	02.06.2026	20260000333594
827817422	02.06.2025	20250000356395
827817422	30.05.2024	20240000472596
827817422	01.01.2024	20240000002194
827817422	31.05.2023	20230000302101
827817422	02.08.2022	20220000557335
827817422	27.09.2021	20210000592541
827817562	06.12.2024	20240001009539
827817562	20.06.2024	20240000572734
827817562	11.05.2023	20230000245599
827817562	02.06.2022	20220000277889
827817562	27.09.2021	20210000592547
827817902	21.04.2026	20260000191877
827817902	17.03.2025	20250000122611
827817902	13.05.2024	20240000413931
827817902	01.01.2024	20240000055171
827817902	24.04.2023	20230000203896
827817902	16.05.2022	20220000214175
827817902	27.09.2021	20210000592577
827819492	19.05.2025	20250000293606
827819492	08.08.2024	20240000820638
827819492	01.01.2024	20240000080223
827819492	29.06.2023	20230000426837
827819492	18.07.2022	20220000480116
827819492	29.09.2021	20210000602704
827821292	28.03.2026	20260000147266
827821292	26.03.2025	20250000142673
827821292	10.11.2024	20240000968191
827821292	04.06.2024	20240000503170
827821292	01.01.2024	20240000118853
827821292	11.05.2023	20230000245600
827821292	02.07.2022	20220000404976
827821292	28.09.2021	20210000598755
827821632	16.12.2017	20170000679142
827821632	25.10.2017	20170000608815
827821632	01.08.2017	20170000476442
827821632	10.11.2016	20160000589760
827821632	11.10.2016	20160000549698
827821632	06.10.2016	20160000543790
827821632	21.06.2016	20160000255347
827821632	24.06.2015	20150000240747
827821632	14.06.2014	20140000207747
827821632	19.06.2013	20130000218665
827821632	16.06.2012	20120000205430
827821632	15.06.2011	20110000175915
827821632	24.06.2010	20100000219335
827821632	20.06.2009	20090000187743
827821632	24.06.2008	20080000208780
827821632	30.05.2007	20070000138929
827821632	19.06.2006	20060000214047
827821632	21.05.2005	20050000108731
827821632	15.06.2004	20040000173110
827821632	24.05.2003	20030000114015
827821632	17.02.2003	20030000028721
827821632	28.05.2002	20020000122334
827821632	26.06.2001	20010000144398
827821632	29.06.2000	20000000131952
827822442	26.11.2022	20220000759268
827822442	26.09.2022	20220000671016
827822442	29.09.2021	20210000602186
827823112	28.09.2021	20210000598015
827823392	16.08.2022	20220000606723
827823392	15.08.2022	20220000603980
827823392	23.05.2022	20220000236942
827823392	21.05.2022	20220000226692
827823392	03.05.2022	20220000180951
827823392	12.04.2022	20220000148889
827823392	15.01.2022	20220000022380
827823392	13.01.2022	20220000020372
827823392	29.09.2021	20210000602149
827826332	02.05.2026	20260000226975
827826332	10.12.2025	20250000873076
827826332	17.06.2025	20250000424118
827826332	08.07.2024	20240000674113
827826332	06.03.2023	20230000099887
827826332	05.05.2022	20220000186842
827826332	08.02.2022	20220000053963
827826332	28.09.2021	20210000598766
827826812	17.03.2026	20260000119378
827826812	21.07.2025	20250000604827
827826812	03.07.2024	20240000648323
827826812	24.06.2023	20230000395441
827826812	19.01.2023	20230000026916
827826812	25.08.2022	20220000623365
827826812	19.08.2022	20220000612924
827826812	07.10.2021	20210000636972
827826952	28.01.2026	20260000034197
827826952	02.12.2025	20250000857776
827826952	29.08.2025	20250000719484
827826952	26.05.2025	20250000322674
827826952	02.07.2024	20240000638105
827826952	01.01.2024	20240000098486
827826952	03.06.2023	20230000316122
827826952	28.09.2021	20210000598617
827827142	26.07.2025	20250000629250
827827142	02.07.2024	20240000636902
827827142	23.05.2024	20240000439548
827827142	01.01.2024	20240000014988
827827142	08.05.2023	20230000234643
827827142	09.05.2022	20220000192987
827827142	28.09.2021	20210000598645
827828262	10.06.2026	20260000365012
827828262	18.06.2025	20250000430174
827828262	24.06.2024	20240000585919
827828262	01.01.2024	20240000181251
827828262	10.06.2023	20230000343480
827828262	20.04.2023	20230000196218
827828262	30.05.2022	20220000254818
827828262	28.09.2021	20210000598769
827828882	03.09.2025	20250000725522
827828882	19.08.2025	20250000705102
827828882	14.06.2025	20250000410717
827828882	11.04.2024	20240000344124
827828882	27.04.2023	20230000212597
827828882	07.03.2023	20230000101685
827828882	11.01.2023	20230000015198
827828882	28.09.2021	20210000598818
827829072	30.10.2024	20240000957028
827829072	30.05.2024	20240000471285
827829072	15.03.2024	20240000296313
827829072	01.01.2024	20240000061371
827829072	19.10.2022	20220000701476
827829072	17.02.2022	20220000065249
827829072	28.09.2021	20210000599015
827829552	25.04.2026	20260000206677
827829552	01.04.2025	20250000157163
827829552	20.03.2024	20240000307741
827829552	01.01.2024	20240000080899
827829552	02.05.2023	20230000218068
827829552	04.07.2022	20220000413980
827829552	28.09.2021	20210000598831
827829722	28.05.2026	20260000312455
827829722	05.06.2025	20250000383989
827829722	06.06.2024	20240000513970
827829722	16.10.2023	20230000743547
827829722	03.07.2023	20230000440615
827829722	18.07.2022	20220000480117
827829722	12.07.2022	20220000457741
827829722	20.01.2022	20220000030258
827829722	07.12.2021	20210000752310
827829722	28.09.2021	20210000598857
827830372	30.07.2025	20250000646312
827830372	27.11.2024	20240000994019
827830372	15.07.2024	20240000706829
827830372	26.06.2024	20240000601777
827830372	28.05.2024	20240000458194
827830372	17.01.2024	20240000210977
827830372	01.01.2024	20240000055173
827830372	13.12.2023	20230000819642
827830372	04.07.2023	20230000456569
827830372	03.06.2023	20230000316123
827830372	30.03.2023	20230000161464
827830372	13.04.2022	20220000149537
827830372	05.03.2022	20220000088057
827830372	29.09.2021	20210000601938
827830712	25.09.2023	20230000710799
827830712	21.08.2023	20230000648378
827830712	28.09.2021	20210000598927
827831182	30.09.2021	20210000612106
827831182	28.09.2021	20210000598968
827832782	03.03.2026	20260000091558
827832782	13.03.2025	20250000113837
827832782	02.04.2024	20240000321836
827832782	15.05.2023	20230000254189
827832782	18.01.2022	20220000027141
827832782	28.09.2021	20210000599125
827833142	04.08.2025	20250000666643
827833142	03.08.2024	20240000799424
827833142	02.08.2023	20230000587432
827833142	02.07.2022	20220000404977
827833142	29.09.2021	20210000601970
827833622	27.05.2026	20260000304172
827833622	03.04.2026	20260000154679
827833622	27.05.2025	20250000331075
827833622	18.05.2024	20240000425454
827833622	29.06.2023	20230000426838
827833622	25.06.2022	20220000371809
827833622	20.10.2021	20210000665023
827833932	01.06.2026	20260000325273
827833932	03.06.2025	20250000370202
827833932	28.05.2024	20240000458619
827833932	01.01.2024	20240000127573
827833932	08.05.2023	20230000234644
827833932	01.06.2022	20220000269410
827833932	29.09.2021	20210000602491
827834092	15.07.2025	20250000586020
827834092	03.09.2024	20240000868457
827834092	27.06.2023	20230000413216
827834092	29.09.2021	20210000602118
827834262	08.09.2025	20250000731783
827834262	22.10.2024	20240000943648
827834262	01.01.2024	20240000127572
827834262	13.09.2023	20230000693530
827834262	22.08.2022	20220000616813
827834262	22.10.2021	20210000671568
827834262	29.09.2021	20210000602127
827834432	10.11.2025	20250000828891
827834432	15.08.2024	20240000836092
827834432	10.07.2023	20230000482321
827834432	21.02.2022	20220000068935
827834432	29.09.2021	20210000602133
827834572	10.06.2026	20260000364440
827834572	01.11.2025	20250000814735
827834572	15.05.2025	20250000272369
827834572	13.04.2024	20240000347958
827834572	05.01.2024	20240000193414
827834572	14.06.2023	20230000359701
827834572	24.05.2023	20230000278050
827834572	14.07.2022	20220000469203
827834572	29.09.2021	20210000602439
827834912	17.06.2025	20250000424119
827834912	22.06.2024	20240000579063
827834912	28.05.2024	20240000458082
827834912	01.01.2024	20240000148741
827834912	05.07.2023	20230000462451
827834912	23.06.2022	20220000364297
827834912	29.09.2021	20210000602190
827835102	28.05.2026	20260000312456
827835102	29.09.2025	20250000763763
827835102	14.07.2025	20250000579726
827835102	10.07.2024	20240000689130
827835102	01.01.2024	20240000169975
827835102	10.11.2023	20230000780146
827835102	24.05.2023	20230000276741
827835102	22.05.2023	20230000265718
827835102	23.12.2022	20220000800121
827835102	11.06.2022	20220000305912
827835102	29.09.2021	20210000602168
827835412	24.02.2026	20260000077554
827835412	24.02.2025	20250000077769
827835412	29.02.2024	20240000270753
827835412	27.02.2024	20240000267204
827835412	28.02.2023	20230000086813
827835412	07.03.2022	20220000090039
827835412	29.09.2021	20210000602196
827835552	10.06.2026	20260000365013
827835552	17.10.2025	20250000792781
827835552	01.07.2025	20250000505212
827835552	20.01.2025	20250000023553
827835552	28.05.2024	20240000458620
827835552	15.01.2024	20240000206281
827835552	15.05.2023	20230000254190
827835552	08.06.2022	20220000297103
827835552	15.02.2022	20220000062462
827835552	30.12.2021	20210000781573
827835552	07.12.2021	20210000752766
827835552	18.10.2021	20210000662241
827835552	29.09.2021	20210000602343
827835692	23.03.2026	20260000134652
827835692	20.03.2025	20250000131398
827835692	07.05.2024	20240000404575
827835692	01.01.2024	20240000018488
827835692	29.03.2023	20230000152377
827835692	15.03.2023	20230000117862
827835692	19.04.2022	20220000151449
827835692	29.09.2021	20210000602202
827835722	05.05.2025	20250000224657
827835722	10.07.2024	20240000689131
827835722	01.01.2024	20240000152178
827835722	09.09.2023	20230000687257
827835722	22.07.2023	20230000531220
827835722	06.03.2023	20230000098158
827835722	23.07.2022	20220000504247
827835722	19.05.2022	20220000221079
827835722	26.04.2022	20220000165242
827835722	19.01.2022	20220000029459
827835722	29.09.2021	20210000602317
827836672	31.07.2025	20250000652781
827836672	28.01.2025	20250000035691
827836672	20.01.2025	20250000024539
827836672	29.02.2024	20240000270648
827836672	18.01.2024	20240000212073
827836672	01.01.2024	20240000112505
827836672	06.11.2023	20230000773727
827836672	07.09.2023	20230000685455
827836672	02.09.2023	20230000676456
827836672	31.08.2023	20230000674306
827836672	22.02.2022	20220000072475
827836672	07.12.2021	20210000752421
827836672	29.09.2021	20210000602873
827837172	26.06.2025	20250000473863
827837172	17.07.2024	20240000721951
827837172	01.01.2024	20240000148742
827837172	08.06.2023	20230000338277
827837172	07.07.2022	20220000436682
827837172	22.12.2021	20210000773802
827837172	29.09.2021	20210000606381
827837202	01.10.2024	20240000910634
827837202	04.04.2024	20240000326751
827837202	27.10.2021	20210000684052
827839752	24.12.2025	20250000898329
827839752	24.06.2025	20250000457144
827839752	08.07.2024	20240000674114
827839752	01.01.2024	20240000035432
827839752	03.07.2023	20230000440616
827839752	25.07.2022	20220000513429
827839752	29.09.2021	20210000602694
827840602	04.05.2026	20260000231908
827840602	24.04.2026	20260000205221
827840602	13.01.2026	20260000012089
827840602	11.07.2025	20250000573178
827840602	24.05.2025	20250000315398
827840602	13.08.2024	20240000829667
827840602	12.06.2024	20240000534643
827840602	25.05.2024	20240000445241
827840602	01.01.2024	20240000058042
827840602	11.04.2023	20230000173734
827840602	29.09.2021	20210000602808
827841552	23.04.2026	20260000201112
827841552	28.06.2025	20250000483918
827841552	28.02.2025	20250000087686
827841552	03.09.2024	20240000868458
827841552	01.01.2024	20240000106859
827841552	31.07.2023	20230000572796
827841552	29.09.2021	20210000602897
827842672	09.07.2025	20250000561336
827842672	15.11.2024	20240000976542
827842672	12.08.2024	20240000826677
827842672	18.07.2024	20240000728615
827842672	10.07.2024	20240000687450
827842672	25.09.2023	20230000708676
827842672	09.08.2023	20230000617409
827842672	29.09.2022	20220000675921
827842672	12.07.2022	20220000458167
827842672	20.01.2022	20220000029607
827842672	19.01.2022	20220000028660
827842672	15.12.2021	20210000763785
827842672	26.11.2021	20210000737808
827842672	18.10.2021	20210000662101
827842672	01.10.2021	20210000613325
827842842	23.04.2025	20250000196625
827842842	04.05.2024	20240000394999
827842842	09.04.2024	20240000337528
827842842	01.01.2024	20240000124253
827842842	25.09.2023	20230000709522
827842842	25.07.2023	20230000545877
827842842	16.02.2022	20220000064068
827842842	01.02.2022	20220000044620
827842842	30.09.2021	20210000606900
827843172	01.01.2024	20240000118855
827843172	30.09.2021	20210000606898
827843512	04.08.2025	20250000666644
827843512	31.07.2024	20240000782855
827843512	01.01.2024	20240000078648
827843512	10.07.2023	20230000482322
827843512	02.06.2022	20220000277891
827843512	30.09.2021	20210000607831
827843962	26.05.2026	20260000298321
827843962	17.06.2025	20250000424120
827843962	22.06.2024	20240000579064
827843962	01.01.2024	20240000043568
827843962	03.07.2023	20230000440618
827843962	01.06.2022	20220000269411
827843962	30.09.2021	20210000607207
827847232	28.10.2025	20250000807591
827847232	13.09.2025	20250000739545
827847232	17.07.2025	20250000596233
827847232	08.07.2024	20240000674115
827847232	20.05.2023	20230000262434
827847232	03.05.2023	20230000222774
827847232	09.07.2022	20220000444054
827847232	06.07.2022	20220000428656
827847232	21.12.2021	20210000771104
827847232	29.11.2021	20210000741455
827847232	14.10.2021	20210000656284
827847232	30.09.2021	20210000607725
827847542	07.03.2026	20260000099681
827847542	17.03.2025	20250000122612
827847542	23.03.2024	20240000312657
827847542	03.04.2023	20230000167015
827847542	31.05.2022	20220000264171
827847542	07.12.2021	20210000752509
827847542	30.09.2021	20210000607779
827848042	25.02.2025	20250000081710
827848042	21.10.2024	20240000941262
827848042	11.10.2024	20240000926591
827848042	30.08.2024	20240000863211
827848042	07.05.2024	20240000404576
827848042	26.04.2024	20240000378751
827848042	16.10.2023	20230000741983
827848042	29.03.2023	20230000152862
827848042	15.02.2023	20230000061350
827848042	25.01.2023	20230000033707
827848042	29.09.2022	20220000675915
827848042	18.07.2022	20220000480118
827848042	05.02.2022	20220000049100
827848042	17.01.2022	20220000022704
827848042	05.10.2021	20210000631065
827848182	17.12.2025	20250000887366
827848182	15.12.2025	20250000880255
827848182	14.08.2025	20250000696519
827848182	19.06.2025	20250000437376
827848182	10.07.2024	20240000689132
827848182	09.08.2023	20230000617410
827848182	08.08.2022	20220000582799
827848182	13.10.2021	20210000651723
827848832	30.09.2021	20210000607947
827849642	23.07.2025	20250000617026
827849642	21.08.2024	20240000846875
827849642	06.07.2024	20240000664537
827849642	23.10.2023	20230000753198
827849642	24.07.2023	20230000537187
827849642	31.01.2023	20230000042273
827849642	11.07.2022	20220000451679
827849642	30.09.2021	20210000608026
827850012	21.02.2026	20260000071769
827850012	29.03.2025	20250000149869
827850012	24.01.2025	20250000032413
827850012	21.02.2024	20240000258480
827850012	10.05.2023	20230000242055
827850012	23.06.2022	20220000364298
827850012	01.10.2021	20210000612466
827850772	10.06.2026	20260000365014
827850772	03.01.2026	20260000000054
827850772	28.05.2025	20250000338507
827850772	29.04.2024	20240000383397
827850772	01.01.2024	20240000098498
827850772	24.07.2023	20230000537188
827850772	26.07.2022	20220000520447
827850772	01.10.2021	20210000612334
827851272	12.01.2023	20230000017716
827851272	02.06.2022	20220000277892
827851272	05.01.2022	20220000005190
827851272	01.10.2021	20210000612467
827851442	02.06.2025	20250000356396
827851442	03.08.2024	20240000799425
827851442	01.01.2024	20240000116519
827851442	27.07.2023	20230000558517
827851442	02.06.2022	20220000277893
827851442	01.10.2021	20210000612469
827851612	22.10.2024	20240000942355
827851612	10.08.2024	20240000823683
827851612	06.06.2024	20240000513287
827851612	01.01.2024	20240000186358
827851612	05.08.2023	20230000605266
827851612	01.08.2022	20220000547870
827851612	01.10.2021	20210000612543
827852112	03.06.2025	20250000376062
827852112	27.05.2025	20250000331076
827852112	04.03.2025	20250000095705
827852112	13.04.2024	20240000347959
827852112	23.01.2024	20240000219442
827852112	01.01.2024	20240000129905
827852112	16.12.2023	20230000825381
827852112	24.06.2023	20230000395442
827852112	10.05.2023	20230000242056
827852112	14.12.2022	20220000785737
827852112	20.10.2022	20220000703536
827852112	15.08.2022	20220000601618
827852112	20.07.2022	20220000490483
827852112	04.10.2021	20210000622119
827853542	15.05.2025	20250000272370
827853542	22.07.2024	20240000742335
827853542	27.06.2023	20230000413217
827853542	04.11.2021	20210000702769
827855022	06.06.2026	20260000351038
827855022	02.04.2025	20250000160035
827855022	15.04.2024	20240000351520
827855022	03.08.2023	20230000601546
827855022	17.01.2022	20220000022939
827855022	01.10.2021	20210000613163
827855472	24.03.2023	20230000140266
827855472	24.01.2023	20230000032094
827855472	01.10.2021	20210000613353
827857092	12.05.2025	20250000255714
827857092	19.02.2025	20250000067998
827857092	06.10.2022	20220000685539
827857092	14.02.2022	20220000061250
827857092	02.10.2021	20210000613546
827857432	17.02.2025	20250000063383
827857432	23.09.2024	20240000897221
827857432	06.09.2023	20230000683293
827857432	22.08.2022	20220000616814
827857432	06.10.2021	20210000634827
827857602	20.06.2023	20230000378834
827857602	13.06.2022	20220000313402
827857602	02.10.2021	20210000613961
827857882	07.06.2025	20250000388688
827857882	23.03.2024	20240000312658
827857882	01.01.2024	20240000178199
827857882	29.03.2023	20230000152863
827857882	09.11.2022	20220000732686
827857882	07.03.2022	20220000090040
827857882	02.10.2021	20210000614063
827857912	24.07.2025	20250000620585
827857912	09.07.2024	20240000681955
827857912	02.05.2024	20240000390233
827857912	25.09.2023	20230000709479
827857912	19.06.2023	20230000373199
827857912	22.12.2021	20210000772429
827858692	03.06.2025	20250000370203
827858692	22.06.2024	20240000579065
827858692	01.01.2024	20240000159810
827858692	13.07.2023	20230000500391
827858692	02.07.2022	20220000404978
827858692	08.02.2022	20220000053543
827858692	08.12.2021	20210000754768
827858692	19.10.2021	20210000664496
827858692	06.10.2021	20210000634945
827859222	01.08.2024	20240000790119
827859222	01.01.2024	20240000186000
827859222	13.01.2022	20220000019422
827859222	22.11.2021	20210000729812
827859362	22.04.2024	20240000369670
827859362	18.01.2024	20240000212317
827859362	01.01.2024	20240000078654
827859362	24.07.2023	20230000537189
827859362	22.09.2022	20220000665205
827859362	04.10.2021	20210000622414
827859532	02.05.2026	20260000224256
827859532	31.03.2025	20250000153080
827859532	08.05.2024	20240000407512
827859532	06.05.2023	20230000230238
827859532	02.10.2021	20210000620530